titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Pesquise 'tranças bonitas' e 'tranças feias' no Google: um caso de racismo algorítmico,https://blogs.oglobo.globo.com/ancelmo/post/pesquise-trancas-bonitas-e-trancas-feias-no-google-um-caso-de-racismo-algoritmico.html,2 de jul. de 2019,Globo,0.3533216,0.42149845,0.52279973,True
Artigo | Políticas de comunicação e racismo 18 anos após Declaração de Durban,https://www.brasildefato.com.br/2019/12/10/artigo-or-politicas-de-comunicacao-e-racismo-18-anos-apos-declaracao-de-durban/,10 de dez. de 2019,Brasil de Fato,0.23137711,0.5273094,0.61244625,True
"O reconhecimento facial é racista? Uma questão para IBM, Microsoft e Amazon",https://neofeed.com.br/inovacao/o-reconhecimento-facial-e-racista-uma-questao-para-ibm-microsoft-e-amazon/,12 de jun. de 2020,NeoFeed,0.7197056,0.5010463,0.57063997,True
"Impreciso com negros, reconhecimento facial da Amazon é suspenso",https://exame.com/tecnologia/impreciso-com-negros-sistema-de-reconhecimento-facial-da-amazon-e-suspenso/,11 de jun. de 2020,Exame,0.57871854,0.488168,0.48945278,True
ONU: algoritmos racistas aumentam discriminação racial por serviços de segurança,https://oglobo.globo.com/celina/onu-algoritmos-racistas-aumentam-discriminacao-racial-por-servicos-de-seguranca-24768880,29 de nov. de 2020,O Globo,0.25775042,0.5174431,0.71069276,True
"Universidade Federal de Minas Gerais - Racismo nas redes sociais é tema de entrevista no programa Expresso 104,5",https://ufmg.br/comunicacao/noticias/racismo-nas-redes-sociais-e-tema-de-entrevista-no-programa-expresso-104-5,23 de set. de 2020,UFMG - Universidade Federal de Minas Gerais,0.27256948,0.5192901,0.5994363,True
Sistema de I.A. falha em identificar pessoas não brancas e universidade desiste de usar reconhecimento facial,https://epocanegocios.globo.com/Tecnologia/noticia/2020/02/racismo-em-i-leva-universidade-desistir-de-reconhecimento-facial-no-campus.html,25 de fev. de 2020,Época Negócios,0.5179635,0.4138389,0.44959915,True
Homem negro é preso injustamente por causa de reconhecimento facial defeituoso,https://www.estadao.com.br/link/homem-negro-e-preso-injustamente-por-causa-de-reconhecimento-facial-defeituoso/,26 de jun. de 2020,Estadão,0.54023695,0.56354153,0.47332555,True
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,17 de set. de 2020,Ponte Jornalismo,0.2521431,0.66623986,0.59272647,True
"Mulheres negras, indígenas, quilombolas e de terreiro debatem sobre conquistas e desafios",https://www.sps.ce.gov.br/2020/11/11/novembro-negro-mulheres-negras-indigenas-quilombolas-e-de-terreiro-debatem-suas-conquistas-e-desafios-em-aula-sobre-formacao-etnico-racial/,11 de nov. de 2020,Secretaria da Proteção Social,0.2024234,0.6634114,0.55315876,True
Belford Roxo pede justiça contra racismo estrutural,https://www.anf.org.br/belford-roxo-pede-justica-contra-racismo-estrutural/,25 de nov. de 2020,ANF - Agência de Notícias das Favelas,0.11240877,0.4562565,0.6138835,True
"'Algoritmos têm responsabilidade pela violência contra mulheres e pessoas negras', diz pesquisadora da UCLA",https://oglobo.globo.com/celina/algoritmos-tem-responsabilidade-pela-violencia-contra-mulheres-pessoas-negras-diz-pesquisadora-da-ucla-1-24544698,23 de jul. de 2020,O Globo,0.12482114,0.5577214,0.52822644,True
Usuários acusam Twitter de racismo por priorizar fotos de brancos a negros,https://www.metropoles.com/entretenimento/usuarios-acusam-twitter-de-racismo-por-priorizar-fotos-de-brancos-a-negros,20 de set. de 2020,Metrópoles,0.27064353,0.47241253,0.5383214,True
"Emojis são criados com base na percepção de brancos, constata estudo",https://revistagalileu.globo.com/Tecnologia/noticia/2020/07/emojis-sao-criados-com-base-na-percepcao-de-brancos-constata-estudo.html,20 de jul. de 2020,Globo,0.38480514,0.41125333,0.44859222,True
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,9 de jul. de 2021,Folha de S.Paulo,0.6513972,0.44651812,0.47096363,True
Qual o impacto da tecnologia de reconhecimento facial na população negra?,https://jornal.usp.br/ciencias/qual-o-impacto-da-tecnologia-de-reconhecimento-facial-na-populacao-negra/,4 de mai. de 2021,Jornal da USP,0.7315631,0.6059866,0.43163577,True
Reconhecimento facial e a insegurança das pessoas negras,https://almapreta.com.br/sessao/quilombo/reconhecimento-facial-e-a-inseguranca-das-pessoas-negras/,10 de set. de 2021,Alma Preta Jornalismo,0.6484334,0.729018,0.58364874,True
Nina da Hora: Reconhecimento facial na segurança pública tem viés racista e deve ser banido,https://blogs.oglobo.globo.com/malu-gaspar/post/nina-da-hora-reconhecimento-facial-na-seguranca-publica-tem-vies-racista-e-deve-ser-banido.html,25 de set. de 2021,Globo,0.56133425,0.468229,0.5856235,True
Empresa brasileira promete 99% de precisão no reconhecimento facial de negros,https://olhardigital.com.br/2021/04/23/seguranca/empresa-brasileira-promete-99-de-precisao-no-reconhecimento-facial-de-negros/,23 de abr. de 2021,Olhar Digital,0.55061173,0.53924716,0.323758,True
"'Se você denuncia machismo e racismo, é tratada como louca', diz Timnit Gebru",https://www.bbc.com/portuguese/internacional-58507638,9 de set. de 2021,BBC,0.20999728,0.4534838,0.6129742,True
Como o reconhecimento falho em delegacias leva negros e pobres para a prisão,https://conectas.org/noticias/como-o-reconhecimento-falho-em-delegacias-leva-negros-e-pobres-para-a-prisao/,29 de nov. de 2021,Conectas,0.25283656,0.59260976,0.5447533,True
Cufa fez cadastramento facial de pessoas em favelas; tecnologia pode promover racismo,https://www.brasildefato.com.br/2021/04/26/cufa-fez-cadastramento-facial-de-pessoas-em-favelas-tecnologia-pode-promover-racismo/,26 de abr. de 2021,Brasil de Fato,0.5683879,0.5556598,0.5897171,True
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,2 de jan. de 2021,Revista Piauí,0.57356226,0.45421392,0.60719687,True
Elas no Comando debate o racismo algorítmico,https://al.se.leg.br/elas-no-comando-debate-o-racismo-algoritmico/,4 de ago. de 2021,Assembleia Legislativa de Sergipe,0.44422513,0.5237075,0.6731975,True
Racismo algorítmico: impactos da cor no ambiente virtual,https://projetocolabora.com.br/ods10/racismo-algoritmico/,23 de fev. de 2021,#Colabora - Jornalismo Sustentável,0.36587545,0.43546528,0.5832374,True
Os Avanços Tecnológicos e o Racismo Algorítmico,https://averdade.org.br/2021/12/os-avancos-tecnologicos-e-o-racismo-algoritmico/,9 de dez. de 2021,Jornal A Verdade,0.49733877,0.507728,0.67112935,True
Racismo algorítmico: a inteligência artificial a serviço da discriminação,https://www.correiobraziliense.com.br/opiniao/2021/01/4902182-racismo-algoritmico-a-inteligencia-artificial-a-servico-da-discriminacao.html,23 de jan. de 2021,Correio Braziliense,0.5878271,0.43760672,0.6492523,True
Tecnologia do reconhecimento facial na segurança pública pode aprofundar racismo e misoginia,https://jornal.usp.br/atualidades/tecnologia-do-reconhecimento-facial-na-seguranca-publica-pode-aprofundar-racismo-e-misoginia/,27 de set. de 2021,Jornal da USP,0.6238739,0.45035365,0.5254141,True
Nova ferramenta de reconhecimento facial pretende reduzir racismo algorítmico,https://almapreta.com.br/sessao/cotidiano/empresa-promete-precisao-de-quase-100-em-reconhecimento-facial-de-pessoas-negras/,26 de abr. de 2021,Alma Preta Jornalismo,0.73079634,0.46725088,0.47715375,True
"Nos erros de reconhecimento facial, um “caso isolado” atrás do outro",https://piaui.folha.uol.com.br/nos-erros-de-reconhecimento-facial-um-caso-isolado-atras-do-outro/,24 de set. de 2021,Revista Piauí,0.7162564,0.36286944,0.4808607,True
"Além do racismo, reconhecimento facial erra mais em pessoas trans",https://www.uol.com.br/tilt/noticias/redacao/2021/02/14/nao-e-so-racismo-reconhecimento-facial-tambem-erra-mais-em-pessoas-trans.htm,14 de fev. de 2021,UOL,0.57842684,0.42794204,0.48807302,True
Efeito de algoritmos racistas pode ser mais devastador do que você imagina,https://www.uol.com.br/tilt/reportagens-especiais/como-os-algoritmos-espalham-racismo/,26 de jan. de 2021,UOL,0.36371803,0.40909883,0.5569167,True
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,3 de mai. de 2021,CNN Brasil,0.64214456,0.30576307,0.48046595,True
Algoritmos: pesquisadores explicam tecnologia que intensifica racismo,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2021-03/algoritmos-pesquisadores-explicam-tecnologia-que-intensifica-racismo,28 de mar. de 2021,Agência Brasil,0.49053505,0.4804492,0.61394596,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,21 de fev. de 2021,G1,0.33766916,0.5425875,0.4780493,True
Facebook desativa inteligência artificial por racismo,https://istoedinheiro.com.br/facebook-desativa-inteligencia-artificial-por-racismo,5 de set. de 2021,ISTOÉ DINHEIRO,0.46407682,0.34830165,0.49003816,True
Tecnologia para filtros em redes sociais reforça padrão racista,https://www1.folha.uol.com.br/cotidiano/2021/08/tecnologia-para-filtros-em-redes-sociais-reforca-padrao-racista.shtml,1 de ago. de 2021,Folha de S.Paulo,0.2684999,0.4988233,0.633764,True
"Racismo do Judiciário: nas cadeias lotadas, mais de 30% dos presos não tiveram direito a julgamento",https://www.esquerdadiario.com.br/Racismo-do-Judiciario-nas-cadeias-lotadas-mais-de-30-dos-presos-nao-tiveram-direito-a-julgamento,20 de nov. de 2021,Esquerda Diário,0.10459263,0.4152532,0.66975164,True
"Com didatismo, ""Coded Bias"" é um ""O Dilema das Redes"" sobre falhas das IAs",https://www.uol.com.br/tilt/noticias/redacao/2021/04/10/coded-bias-da-netflix-prova-como-a-tecnologia-e-racista-e-viola-direitos.htm,10 de abr. de 2021,UOL,0.47361174,0.21497029,0.40004447,True
Entenda por que imagem de feto negro gerou polêmica sobre ilustrações,https://www.metropoles.com/saude/entenda-por-que-imagem-de-feto-negro-gerou-polemica-sobre-ilustracoes,12 de dez. de 2021,Metrópoles,0.4140779,0.56780756,0.39622852,True
Negros são 81% dos presos injustamente por reconhecimento fotográfico no Brasil,https://noticiapreta.com.br/negros-sao-81-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil/,14 de set. de 2021,Notícia Preta,0.328815,0.5339218,0.4497064,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://www.cut.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-2595,13 de dez. de 2022,CUT - Central Única dos Trabalhadores,0.68918544,0.575423,0.65813124,True
Racismo algorítmico: Tecnologias de reconhecimento facial se tornam um pesadelo para pessoas negras,https://www.moneytimes.com.br/racismo-algoritmico-tecnologias-de-reconhecimento-facial-se-tornam-um-pesadelo-para-pessoas-negras/,28 de jan. de 2022,Money Times,0.66257584,0.613598,0.60707664,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,4 de out. de 2022,Exame,0.70053476,0.5520756,0.4354558,True
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,12 de jan. de 2022,Agência Brasil,0.42064932,0.5957611,0.55624425,True
Câmeras com reconhecimento facial no Recife podem agravar racismo e ameaçar direitos,https://www.brasildefato.com.br/2022/03/21/cameras-com-reconhecimento-facial-no-recife-podem-agravar-racismo-e-ameacar-direitos/,21 de mar. de 2022,Brasil de Fato,0.5714905,0.49490315,0.514346,True
"Entenda o racismo algorítmico, que também atinge negros fora das redes",https://www1.folha.uol.com.br/tec/2022/10/entenda-o-racismo-algoritmico-que-tambem-atinge-negros-fora-das-redes.shtml,14 de out. de 2022,Folha de S.Paulo,0.35340372,0.6125432,0.7088922,True
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,14 de jan. de 2022,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
"Favelas precisam de justiça racial, não de reconhecimento facial",https://diplomatique.org.br/favelas-precisam-de-justica-racial-nao-de-reconhecimento-facial/,9 de jun. de 2022,Diplomatique,0.42329264,0.5578368,0.6373592,True
Racismo algorítmico e os desafios da inteligência artificial,https://olhardigital.com.br/2022/12/22/colunistas/racismo-algoritmico-e-os-desafios-da-inteligencia-artificial/,22 de dez. de 2022,Olhar Digital,0.702496,0.43148994,0.5704961,True
Avaliar e punir: motoristas e passageiros relatam racismo na Uber,https://www.intercept.com.br/2022/08/10/motoristas-e-passageiros-negros-da-uber-relatam-expulsoes-notas-baixas-xingamentos-e-assedios/,10 de ago. de 2022,Intercept Brasil,0.21143551,0.4427359,0.54209954,True
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,1 de set. de 2023,G1,0.50274855,0.37615743,0.5214069,True
Reconhecimento facial: prisões no Carnaval reacendem o debate de uma tecnologia com altas taxas de erros,https://revistaafirmativa.com.br/reconhecimento-facial-prisoes-no-carnaval-reacendem-o-debate-de-uma-tecnologia-com-altas-taxas-de-erros/,3 de mar. de 2023,Revista Afirmativa,0.59788656,0.35117367,0.4643094,True
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,6 de out. de 2023,Brasil de Fato,0.52731097,0.5499244,0.49553466,True
Reconhecimento facial e o racismo na segurança pública do País,https://summitmobilidade.estadao.com.br/compartilhando-o-caminho/reconhecimento-facial-e-o-racismo-na-seguranca-publica-do-pais/,16 de jun. de 2023,Summit Mobilidade,0.55980885,0.4986353,0.6146075,True
STJ absolve homem negro que foi condenado com base só em reconhecimento facial,https://www.jota.info/justica/stj-absolve-homem-negro-que-foi-condenado-com-base-so-em-reconhecimento-facial,11 de mai. de 2023,JOTA Info,0.38996822,0.4742484,0.4638471,True
SP: Câmera de identificação facial é vetada por risco de prática racista [18/05/2023],https://noticias.uol.com.br/politica/ultimas-noticias/2023/05/18/tribunal-suspense-cameras-reconhecimento-facial-sp.htm,18 de mai. de 2023,UOL Notícias,0.73498005,0.59459543,0.5861006,True
"Erros no reconhecimento de pessoas presas recaem sobre negros, diz estudo",https://www.cnj.jus.br/erros-no-reconhecimento-de-pessoas-presas-recaem-sobre-negros-diz-estudo/,20 de abr. de 2023,Portal CNJ,0.31276867,0.69409156,0.5694683,True
Reconhecimento facial está presente em todos os estados do Brasil,https://agenciabrasil.ebc.com.br/geral/noticia/2023-08/reconhecimento-facial-esta-presente-em-todos-os-estados-do-brasil,31 de ago. de 2023,Agência Brasil,0.7565599,0.5451819,0.20095208,True
Racismo algorítmico e representatividade negra na TI,https://www.tecmundo.com.br/mercado/274379-racismo-algoritmico-representatividade-negra-ti.htm,30 de nov. de 2023,TecMundo,0.38488364,0.6849539,0.75717443,True
A Inteligência Artificial é racista? Instituto lança campanha e alerta,https://desinformante.com.br/inteligencia-artificial-racista-campanha/,30 de out. de 2023,desinformante,0.62984836,0.42040253,0.5575348,True
Mulheres negras pela transformação do sistema de justiça,https://www.generonumero.media/artigos/mulheres-negras-justica/,30 de out. de 2023,Gênero e Número,0.15562047,0.6587772,0.58876437,True
Ativistas negros evangélicos buscam reconhecimento e lutam contra o racismo,https://jornal.usp.br/noticias/ativistas-negros-evangelicos-buscam-reconhecimento-e-lutam-contra-o-racismo/,6 de mar. de 2023,Jornal da USP,0.15009707,0.6786277,0.55962765,True
