titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Reconhecimento facial nos estádios é aderido por mais da metade da Série A do Brasileirão,https://www.estadao.com.br/esportes/futebol/reconhecimento-facial-nos-estadios-e-aderido-por-mais-da-metade-da-serie-a-do-brasileirao/,3 de mai. de 2024,Estadão,0.7218543,0.5093674,0.26708275,True
Livro discute racismo em algoritmos e ferramentas de redes sociais,https://almapreta.com.br/sessao/agenda/livro-discute-racismo-em-algoritmos-e-ferramentas-de-redes-sociais/,10 de abr. de 2024,Alma Preta Jornalismo,0.39838505,0.4850083,0.61370885,True
A adoção da tecnologia de reconhecimento facial em estádios,https://www.nexojornal.com.br/externo/2024/09/23/reconhecimento-facial-estadios-futebol-tecnologia,23 de set. de 2024,Nexo Jornal,0.73037857,0.2986306,0.26358494,False
Especialistas alertam para o risco de racismo no uso de reconhecimento facial durante o carnaval,https://marcozero.org/especialistas-alertam-para-o-risco-de-racismo-no-uso-de-reconhecimento-facial-durante-o-carnaval/,1 de fev. de 2024,Marco Zero Conteúdo,0.6471821,0.4657126,0.4641776,True
O que é preconceito algorítmico?,https://exame.com/hub-faculdade-exame/preconceito-algoritmico-os-computadores-podem-cometer-erros-como-nos/,29 de ago. de 2024,Exame,0.5333557,0.28381783,0.65715665,True
"Abordagens por reconhecimento facial têm 10% de falsos positivos, diz PM em audiência na Alerj",https://www.brasildefato.com.br/2024/09/03/abordagens-por-reconhecimento-facial-tem-10-de-falsos-positivos-diz-pm-em-audiencia-na-alerj/,3 de set. de 2024,Brasil de Fato,0.68965185,0.31957585,0.5385624,True
Jovens negros carregam traumas de reconhecimento fotográfico injusto,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-09/jovens-negros-carregam-traumas-de-reconhecimento-fotografico-injusto,28 de set. de 2024,Agência Brasil,0.4641828,0.5937208,0.47940868,True
Análise de candidatos a cotas do Vestibular evolui com tecnologia de identificação facial,https://jornal.unicamp.br/noticias/2024/02/05/analise-de-candidatos-a-cotas-do-vestibular-evolui-com-tecnologia-de-identificacao-facial/,5 de fev. de 2024,Jornal da Unicamp,0.8026656,0.400059,0.2762112,True
Você sabia que IAs podem ser racistas? Entenda como acontece a discriminação por algoritmos,https://epocanegocios.globo.com/inteligencia-artificial/noticia/2024/03/voce-sabia-que-ias-podem-ser-racistas-entenda-como-acontece-a-discriminacao-por-algoritmos.ghtml,21 de mar. de 2024,Época Negócios,0.51352435,0.2921563,0.49227822,True
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,19 de abr. de 2024,CartaCapital,0.6103359,0.2723658,0.47618926,True
Mulher é confundida com foragida por sistema facial da PM: 'Racismo',https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/07/11/reconhecimento-facial-confunde-servidora-publica-com-foragida.htm,11 de jul. de 2024,UOL Notícias,0.57907724,0.3618373,0.4060746,True
O 'chicote tecnológico' da identificação facial é cruel com o negro,https://oglobo.globo.com/opiniao/artigos/coluna/2024/04/o-chicote-tecnologico-da-identificacao-facial-e-cruel-com-o-negro.ghtml,30 de abr. de 2024,O Globo,0.68719393,0.62376106,0.517982,True
"Chatbots de IA são mais propensos a recomendar pena de morte para réus negros, diz estudo",https://almapreta.com.br/sessao/cotidiano/chatbots-de-ia-sao-mais-propensos-a-recomendar-pena-de-morte-para-reus-negros-diz-estudo/,19 de mar. de 2024,Alma Preta Jornalismo,0.34852916,0.3289094,0.23511186,False
Viés algorítmico e discriminação: Como os algoritmos de IA podem perpetuar e amplificar vieses sociais,https://www.migalhas.com.br/depeso/415125/vies-algoritmico-e-discriminacao-ia-pode-amplificar-vieses-sociais,12 de set. de 2024,Migalhas,0.62827206,0.33612478,0.44420463,True
"Abordagens por reconhecimento facial têm 10% de falsos positivos, diz PM em audiência na Alerj",https://www.brasildefato.com.br/2024/09/03/abordagens-por-reconhecimento-facial-tem-10-de-falsos-positivos-diz-pm-em-audiencia-na-alerj/,3 de set. de 2024,Brasil de Fato,0.68965185,0.3195758,0.5385624,True
Rogério Carvalho critica reconhecimento facial da SSP após mais um jovem negro ser confundido com criminoso,https://horanews.net/rogerio-carvalho-critica-reconhecimento-facial-da-ssp-apos-mais-um-jovem-negro-ser-confundido-com-criminoso/,15 de abr. de 2024,Hora News – Sergipe,0.637285,0.44575834,0.37422478,True
Racismo tecnológico: a discriminação hi-tech e ampliada,https://www.correiobraziliense.com.br/opiniao/2024/03/6827508-racismo-tecnologico-a-discriminacao-hi-tech-e-ampliada.html,30 de mar. de 2024,Correio Braziliense,0.28166944,0.5036465,0.7087177,True
Inconformidade do reconhecimento facial no contexto das garantias de direitos,https://www.conjur.com.br/2024-out-16/inconformidade-do-reconhecimento-facial-no-contexto-das-garantias-de-direitos/,16 de out. de 2024,Consultor Jurídico,0.7718471,0.3686896,0.44258058,True
Como o racismo algorítmico afeta as crianças?,https://lunetas.com.br/como-o-racismo-algoritmico-afeta-as-criancas/,27 de mai. de 2024,Portal Lunetas,0.39497325,0.43448555,0.56672037,True
Unmasking AI – My mission to protect what is human in a world of machines,https://experienceclub.com.br/unmasking-ai-my-mission-to-protect-what-is-human-in-a-world-of-machines/,4 de abr. de 2024,Experience Club,0.58973074,0.22448593,0.2859463,False
"‘Medo, frustrado e constrangido', diz homem detido por engano em estádio após erro do sistema de reconhecimento facial",https://g1.globo.com/fantastico/noticia/2024/04/21/medo-frustrado-e-constrangido-diz-homem-detido-por-engano-em-estadio-apos-erro-do-sistema-de-reconhecimento-facial.ghtml,21 de abr. de 2024,G1,0.41905048,0.1877946,0.4279702,True
Consciência Negra: a jornada de um CEO preto no ramo de tecnologia,"https://www.terra.com.br/byte/consciencia-negra-a-jornada-de-um-ceo-preto-no-ramo-de-tecnologia,1b026162e0c92bfcf8a5bc44346c2a65j5zku6xy.html",20 de nov. de 2024,Terra,0.27914387,0.55291367,0.3995822,False
Finalmente lançaram um app de reconhecimento facial que não é racista,https://www.vice.com/pt/article/finalmente-lancaram-um-app-de-reconhecimento-facial-que-nao-e-racista/,8 de jun. de 2018,VICE,0.718187,0.45281896,0.38106388,True
Google conserta seu algoritmo “racista” apagando os gorilas,https://brasil.elpais.com/brasil/2018/01/14/tecnologia/1515955554_803955.html,16 de jan. de 2018,El País Brasil,0.32818824,0.40661943,0.5140517,True
"Softwares de reconhecimento facial funcionam bem, mas apenas para homens brancos",https://oglobo.globo.com/economia/softwares-de-reconhecimento-facial-funcionam-bem-mas-apenas-para-homens-brancos-22411486,19 de fev. de 2018,O Globo,0.58170086,0.41290432,0.39729452,True
Erros em sistema de reconhecimento facial geram polêmica nos EUA,https://agenciabrasil.ebc.com.br/internacional/noticia/2018-07/erros-em-sistema-de-reconhecimento-facial-geram-polemica-nos-eua,28 de jul. de 2018,Agência Brasil,0.7366761,0.33600068,0.3741788,False
Preconceito das máquinas: como algoritmos podem ser racistas e machistas,https://www.uol.com.br/tilt/noticias/redacao/2018/04/24/preconceito-das-maquinas-como-algoritmos-tomam-decisoes-discriminatorias.htm,24 de abr. de 2018,UOL,0.57199156,0.31860194,0.43213266,True
Cerca de 90% das pessoas presas com uso de reconhecimento facial são negras,https://www.brasildefato.com.br/2019/11/27/cerca-de-90-das-pessoas-presas-com-uso-de-reconhecimento-facial-sao-negras/,27 de nov. de 2019,Brasil de Fato,0.5058036,0.6176588,0.46994635,True
"Exclusivo: levantamento revela que 90,5% dos presos por monitoramento facial no Brasil são negros",https://www.intercept.com.br/2019/11/21/presos-monitoramento-facial-brasil-negros/,21 de nov. de 2019,Intercept Brasil,0.4452616,0.57366,0.4822036,True
Inteligência artificial: Por que as tecnologias de reconhecimento facial são tão contestadas,https://www.bbc.com/portuguese/geral-48889883,5 de jul. de 2019,BBC,0.75321597,0.29466954,0.25846094,False
Reino Unido usa reconhecimento facial ‘racista’ em passaportes,https://olhardigital.com.br/2019/10/10/noticias/reino-unido-usa-reconhecimento-facial-racista-em-passaportes/,10 de out. de 2019,Olhar Digital,0.55976677,0.4502834,0.53291035,True
Entenda o racismo por trás dos filtros do FaceApp e de outras tecnologias,https://ndmais.com.br/tecnologia/entenda-o-racismo-por-tras-dos-filtros-do-faceapp-e-de-outras-tecnologias/,19 de jul. de 2019,ND Mais,0.5385467,0.51258576,0.620131,True
Algoritmos reproduzem machismo e racismo por se basearem em práticas discriminatórias dos humanos,https://oglobo.globo.com/economia/algoritmos-reproduzem-machismo-racismo-por-se-basearem-em-praticas-discriminatorias-dos-humanos-24085081,17 de nov. de 2019,O Globo,0.48475105,0.3695531,0.54920757,True
Combate a racismo exige reconhecimento de privilégios da branquitude,https://www1.folha.uol.com.br/ilustrissima/2019/12/combate-a-racismo-exige-reconhecimento-de-privilegios-da-branquitude.shtml,15 de dez. de 2019,UOL,0.23844095,0.62938607,0.75270724,True
"Racismo velado? Além de envelhecer, FaceApp embranquece rostos negros",https://vermelho.org.br/2019/08/04/racismo-velado-alem-de-envelhecer-faceapp-embranquece-rostos-negros/,4 de ago. de 2019,Vermelho,0.6737648,0.7064254,0.6066948,True
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,3 de dez. de 2019,Brasil de Fato,0.36500984,0.4951954,0.57943916,True
“Racismo algorítmico”: pesquisador mostra como os algoritmos podem discriminar,https://www.rfi.fr/br/brasil/20190806-racismo-algoritmico-pesquisador-mostra-como-os-algoritmos-podem-discriminar,6 de ago. de 2019,RFI,0.6706103,0.23322809,0.4356443,True
"Além de envelhecer, FaceApp embranquece rostos negros","https://www.estadao.com.br/infograficos/link,alem-de-envelhecer-faceapp-embranquece-rostos-negros,1018384",2 de ago. de 2019,Estadão,0.7216171,0.6625914,0.3590376,True
PretaLab: Mulheres negras na tecnologia,https://projetocolabora.com.br/ods5/pretalab-mulheres-negras-na-tecnologia/,8 de ago. de 2019,#Colabora - Jornalismo Sustentável,0.2823655,0.646454,0.5088706,True
Pesquise 'tranças bonitas' e 'tranças feias' no Google: um caso de racismo algorítmico,https://blogs.oglobo.globo.com/ancelmo/post/pesquise-trancas-bonitas-e-trancas-feias-no-google-um-caso-de-racismo-algoritmico.html,2 de jul. de 2019,Globo,0.3533216,0.42149845,0.52279973,True
Artigo | Políticas de comunicação e racismo 18 anos após Declaração de Durban,https://www.brasildefato.com.br/2019/12/10/artigo-or-politicas-de-comunicacao-e-racismo-18-anos-apos-declaracao-de-durban/,10 de dez. de 2019,Brasil de Fato,0.23137711,0.5273094,0.61244625,True
"Chicago Fire, Euphoria e mais: os melhores episódios de dramas em 2019",https://mixdeseries.com.br/chicago-fire-euphoria-e-mais-os-melhores-episodios-de-dramas-em-2019/,22 de dez. de 2019,Mix de Séries,0.20387572,0.3238004,0.31270516,False
"O reconhecimento facial é racista? Uma questão para IBM, Microsoft e Amazon",https://neofeed.com.br/inovacao/o-reconhecimento-facial-e-racista-uma-questao-para-ibm-microsoft-e-amazon/,12 de jun. de 2020,NeoFeed,0.7197056,0.5010463,0.57063997,True
"Impreciso com negros, reconhecimento facial da Amazon é suspenso",https://exame.com/tecnologia/impreciso-com-negros-sistema-de-reconhecimento-facial-da-amazon-e-suspenso/,11 de jun. de 2020,Exame,0.57871854,0.488168,0.48945278,True
Empresas abandonam reconhecimento facial por identificações equivocadas,https://veja.abril.com.br/tecnologia/empresas-abandonam-reconhecimento-facial-por-identificacoes-equivocadas/,19 de jun. de 2020,VEJA,0.66039765,0.30869877,0.25988027,False
ONU: algoritmos racistas aumentam discriminação racial por serviços de segurança,https://oglobo.globo.com/celina/onu-algoritmos-racistas-aumentam-discriminacao-racial-por-servicos-de-seguranca-24768880,29 de nov. de 2020,O Globo,0.25775042,0.5174431,0.71069276,True
"Universidade Federal de Minas Gerais - Racismo nas redes sociais é tema de entrevista no programa Expresso 104,5",https://ufmg.br/comunicacao/noticias/racismo-nas-redes-sociais-e-tema-de-entrevista-no-programa-expresso-104-5,23 de set. de 2020,UFMG - Universidade Federal de Minas Gerais,0.27256948,0.5192901,0.5994363,True
Matemáticos já boicotam o reconhecimento facial,https://outraspalavras.net/outrasmidias/matematicos-ja-boicotam-o-reconhecimento-facial/,20 de out. de 2020,Outras Palavras,0.6406412,0.3569827,0.31397712,False
Sistema de I.A. falha em identificar pessoas não brancas e universidade desiste de usar reconhecimento facial,https://epocanegocios.globo.com/Tecnologia/noticia/2020/02/racismo-em-i-leva-universidade-desistir-de-reconhecimento-facial-no-campus.html,25 de fev. de 2020,Época Negócios,0.5179635,0.4138389,0.44959915,True
Homem negro é preso injustamente por causa de reconhecimento facial defeituoso,https://www.estadao.com.br/link/homem-negro-e-preso-injustamente-por-causa-de-reconhecimento-facial-defeituoso/,26 de jun. de 2020,Estadão,0.54023695,0.56354153,0.47332555,True
Relatório revela 58 acusados injustamente identificados por engano,https://www.defensoria.rj.def.br/noticia/detalhes/10660-Relatorio-revela-58-acusados-injustamente-identificados-por-engano,14 de set. de 2020,Defensoria Pública do Rio de Janeiro,0.14223312,0.18543321,0.4503054,False
Timnit Gebru: quem é a funcionária do Google demitida após acusar empresa de racismo e censura,https://www.bbc.com/portuguese/geral-55195078,4 de dez. de 2020,BBC,0.24594489,0.26951313,0.4194943,False
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,17 de set. de 2020,Ponte Jornalismo,0.2521431,0.66623986,0.59272647,True
"Mulheres negras, indígenas, quilombolas e de terreiro debatem sobre conquistas e desafios",https://www.sps.ce.gov.br/2020/11/11/novembro-negro-mulheres-negras-indigenas-quilombolas-e-de-terreiro-debatem-suas-conquistas-e-desafios-em-aula-sobre-formacao-etnico-racial/,11 de nov. de 2020,Secretaria da Proteção Social,0.2024234,0.6634114,0.55315876,True
Belford Roxo pede justiça contra racismo estrutural,https://www.anf.org.br/belford-roxo-pede-justica-contra-racismo-estrutural/,25 de nov. de 2020,ANF - Agência de Notícias das Favelas,0.11240877,0.4562565,0.6138835,True
"Sob Bolsonaro, reconhecimento de quilombolas cai ao menor patamar da história",https://www.cartacapital.com.br/sociedade/sob-bolsonaro-reconhecimento-de-quilombolas-cai-ao-menor-patamar-da-historia/,23 de jun. de 2020,CartaCapital,0.24135897,0.37159774,0.33681178,False
"Após denúncia de viés racista, Twitter diz que vai revisar algoritmo",https://www.uol.com.br/tilt/noticias/redacao/2020/09/21/algoritmo-racista-twitter-pode-estar-escondendo-rostos-negros-nos-posts.htm,21 de set. de 2020,UOL,0.34080896,0.15143198,0.30168825,False
Twitter se desculpa por ‘algoritmo racista’,https://oglobo.globo.com/economia/tecnologia/twitter-se-desculpa-por-algoritmo-racista-24652125,21 de set. de 2020,O Globo,0.1981487,0.22225192,0.37568253,False
Quando a tecnologia nos envia ao passado,https://outraspalavras.net/tecnologiaemdisputa/quando-tecnologia-nos-envia-ao-passado/,25 de nov. de 2020,Outras Palavras,0.32342106,0.30167684,0.32323632,False
"'Algoritmos têm responsabilidade pela violência contra mulheres e pessoas negras', diz pesquisadora da UCLA",https://oglobo.globo.com/celina/algoritmos-tem-responsabilidade-pela-violencia-contra-mulheres-pessoas-negras-diz-pesquisadora-da-ucla-1-24544698,23 de jul. de 2020,O Globo,0.12482114,0.5577214,0.52822644,True
Twitter diz que irá analisar algoritmo de prévia de imagens após queixas de racismo por usuários,https://g1.globo.com/economia/tecnologia/noticia/2020/09/21/executivos-do-twitter-dizem-que-irao-analisar-possivel-vies-discriminatorio-em-algoritmo-de-previa-de-imagens.ghtml,21 de set. de 2020,G1,0.350802,0.18607157,0.24488944,False
"'Quando comecei, ouvi que meu cabelo era crespo demais e minha pele escura demais para as redes', conta youtuber Gabi Oliveira",https://oglobo.globo.com/celina/quando-comecei-ouvi-que-meu-cabelo-era-crespo-demais-minha-pele-escura-demais-para-as-redes-conta-youtuber-gabi-oliveira-24806905,23 de dez. de 2020,O Globo,0.37738928,0.46673808,0.37564766,False
